File Name,Time,MS,Longitude,Latitude,Height(m),"LTE PCC Serving PCI","LTE PCC Serving RSRP(dBm)","LTE PCC Serving SINR(dB)","LTE DL App Throughput(kbps)","LTE UL App Throughput(kbps)"
L1800 (2).gen,2024-10-18 18:00:28.500	,MS1,107.08790393,-6.39604735,70.33,154,-118.07,-10.50,855.45,1140.66
L1800 (2).gen,2024-10-18 18:00:29.500	,MS1,107.08793185,-6.39605850,70.47,154,-120.82,-14.25,102.63,278.63
L1800 (2).gen,2024-10-18 18:00:30.500	,MS1,107.08797235,-6.39607249,70.76,154,-115.69,-5.50,903.09,7100.69
L1800 (2).gen,2024-10-18 18:00:31.500	,MS1,107.08801145,-6.39608340,70.89,53,-115.76,-6.00,3680.93,177.68
L1800 (2).gen,2024-10-18 18:00:32.500	,MS1,107.08805730,-6.39609488,71.17,53,-117.12,-7.00,1570.75,143.46
L1800 (2).gen,2024-10-18 18:00:33.500	,MS1,107.08811266,-6.39610728,71.53,53,-117.24,-8.75,2496.16,635.82
L1800 (2).gen,2024-10-18 18:00:34.500	,MS1,107.08815563,-6.39611855,71.70,249,-115.39,-10.25,1337.09,1360.02
L1800 (2).gen,2024-10-18 18:00:35.500	,MS1,107.08820783,-6.39613267,71.86,249,-115.96,-8.50,0.00,0.00
L1800 (2).gen,2024-10-18 18:00:36.500	,MS1,107.08824527,-6.39614358,71.95,249,-116.96,-7.75,385.08,1769.69
L1800 (2).gen,2024-10-18 18:00:37.500	,MS1,107.08829111,-6.39615795,71.75,249,-115.01,-9.25,1258.84,360.22
L1800 (2).gen,2024-10-18 18:00:38.500	,MS1,107.08832987,-6.39617019,71.54,249,-114.19,-9.67,645.57,252.28
L1800 (2).gen,2024-10-18 18:00:39.500	,MS1,107.08836769,-6.39618201,71.37,249,-115.29,-8.50,542.49,199.12
L1800 (2).gen,2024-10-18 18:00:40.500	,MS1,107.08840922,-6.39619301,71.22,249,-114.22,-9.50,573.09,253.85
L1800 (2).gen,2024-10-18 18:00:41.500	,MS1,107.08845352,-6.39620267,70.81,249,-112.47,-8.00,419.55,244.72
L1800 (2).gen,2024-10-18 18:00:42.500	,MS1,107.08849007,-6.39621070,70.49,249,-111.95,-8.25,626.71,613.42
L1800 (2).gen,2024-10-18 18:00:43.500	,MS1,107.08853421,-6.39621978,70.22,249,-113.07,-13.25,734.68,879.24
L1800 (2).gen,2024-10-18 18:00:44.500	,MS1,107.08857015,-6.39622748,70.00,249,-112.04,-10.50,92.74,413.95
L1800 (2).gen,2024-10-18 18:00:45.500	,MS1,107.08861086,-6.39623518,69.86,249,-108.68,-12.33,234.09,874.00
L1800 (2).gen,2024-10-18 18:00:46.500	,MS1,107.08864378,-6.39623663,69.62,249,-108.85,-14.25,118.01,1238.42
L1800 (2).gen,2024-10-18 18:00:47.500	,MS1,107.08867625,-6.39623952,69.47,249,-107.38,-14.75,11.21,0.61
L1800 (2).gen,2024-10-18 18:00:48.500	,MS1,107.08871093,-6.39624742,69.24,66,-104.20,-11.50,0.00,0.00
L1800 (2).gen,2024-10-18 18:00:49.500	,MS1,107.08873473,-6.39625392,69.16,66,-106.15,-15.00,0.00,0.00
L1800 (2).gen,2024-10-18 18:00:50.500	,MS1,107.08876445,-6.39626448,69.00,66,-106.30,-20.00,110.81,15.98
L1800 (2).gen,2024-10-18 18:00:51.500	,MS1,107.08879068,-6.39627628,68.84,282,-103.08,-8.50,11.24,11.86
L1800 (2).gen,2024-10-18 18:00:52.500	,MS1,107.08882526,-6.39628796,68.90,282,-104.07,-9.25,1192.58,83.60
L1800 (2).gen,2024-10-18 18:00:53.500	,MS1,107.08885976,-6.39629728,68.75,282,-104.22,-12.00,2074.53,328.26
L1800 (2).gen,2024-10-18 18:00:54.500	,MS1,107.08889787,-6.39630859,68.69,282,-103.69,-12.33,1559.38,607.84
L1800 (2).gen,2024-10-18 18:00:55.500	,MS1,107.08893483,-6.39631482,68.65,282,-102.66,-12.50,2369.53,2844.20
L1800 (2).gen,2024-10-18 18:00:56.500	,MS1,107.08897702,-6.39631458,68.77,53,-97.50,-5.75,875.19,1005.05
L1800 (2).gen,2024-10-18 18:00:57.500	,MS1,107.08901355,-6.39630856,68.90,53,-90.96,4.00,3815.68,5608.29
L1800 (2).gen,2024-10-18 18:00:58.500	,MS1,107.08905414,-6.39629922,68.98,53,-92.27,5.50,3609.47,6444.91
L1800 (2).gen,2024-10-18 18:00:59.500	,MS1,107.08909569,-6.39628970,68.57,53,-89.32,7.50,2926.85,6786.20
L1800 (2).gen,2024-10-18 18:01:00.500	,MS1,107.08914400,-6.39628139,67.87,53,-89.95,7.00,4816.51,6622.11
L1800 (2).gen,2024-10-18 18:01:01.500	,MS1,107.08918306,-6.39627914,67.60,53,-88.05,9.00,3275.40,7137.83
L1800 (2).gen,2024-10-18 18:01:02.500	,MS1,107.08921971,-6.39628020,67.20,53,-88.92,6.00,961.60,7575.63
L1800 (2).gen,2024-10-18 18:01:03.500	,MS1,107.08926067,-6.39628071,66.61,53,-87.44,6.25,2800.27,7483.13
L1800 (2).gen,2024-10-18 18:01:04.500	,MS1,107.08929378,-6.39627910,66.00,53,-84.99,5.50,3608.14,5575.10
L1800 (2).gen,2024-10-18 18:01:05.500	,MS1,107.08932126,-6.39627699,65.43,53,-83.14,7.50,3986.78,5893.94
L1800 (2).gen,2024-10-18 18:01:06.500	,MS1,107.08934708,-6.39627568,65.01,53,-86.01,3.25,1779.42,5947.57
L1800 (2).gen,2024-10-18 18:01:07.500	,MS1,107.08936828,-6.39627379,64.60,53,-85.75,6.25,3541.55,4726.73
L1800 (2).gen,2024-10-18 18:01:08.500	,MS1,107.08939314,-6.39627502,64.51,53,-87.09,3.75,3152.50,3941.02
L1800 (2).gen,2024-10-18 18:01:09.500	,MS1,107.08943025,-6.39627627,64.40,53,-87.53,4.67,4124.70,4280.24
L1800 (2).gen,2024-10-18 18:01:10.500	,MS1,107.08948069,-6.39627374,64.21,53,-92.78,-1.50,3866.75,4305.51
L1800 (2).gen,2024-10-18 18:01:11.500	,MS1,107.08953753,-6.39626985,63.98,53,-96.60,-4.00,4212.18,4061.82
L1800 (2).gen,2024-10-18 18:01:12.500	,MS1,107.08959723,-6.39626589,63.76,53,-97.07,-5.50,4151.86,4028.35
L1800 (2).gen,2024-10-18 18:01:13.500	,MS1,107.08964613,-6.39626306,63.59,154,-99.05,-8.75,4209.04,4284.28
L1800 (2).gen,2024-10-18 18:01:14.500	,MS1,107.08972970,-6.39626066,63.32,154,-101.92,-19.25,672.03,156.00
L1800 (2).gen,2024-10-18 18:01:15.500	,MS1,107.08980678,-6.39626060,63.27,53,-94.16,-0.50,11.51,670.47
L1800 (2).gen,2024-10-18 18:01:16.500	,MS1,107.08987141,-6.39626266,63.27,53,-87.59,1.33,328.31,2373.95
L1800 (2).gen,2024-10-18 18:01:17.500	,MS1,107.08992762,-6.39626596,63.17,53,-89.94,-1.25,0.00,43.56
L1800 (2).gen,2024-10-18 18:01:18.500	,MS1,107.08997390,-6.39626800,63.07,53,-92.26,-5.50,367.94,3643.42
L1800 (2).gen,2024-10-18 18:01:19.500	,MS1,107.09001835,-6.39627207,63.16,53,-91.30,-2.50,3012.84,5045.32
L1800 (2).gen,2024-10-18 18:01:20.500	,MS1,107.09005371,-6.39627413,63.30,53,-91.30,-6.75,2974.17,6220.77
L1800 (2).gen,2024-10-18 18:01:21.500	,MS1,107.09008938,-6.39627576,63.50,53,-92.55,-4.00,4531.11,6092.15
L1800 (2).gen,2024-10-18 18:01:22.500	,MS1,107.09012632,-6.39627989,63.66,53,-94.33,-3.75,2332.32,6285.23
L1800 (2).gen,2024-10-18 18:01:23.500	,MS1,107.09017455,-6.39628495,63.90,53,-97.62,-4.33,2354.32,6226.41
L1800 (2).gen,2024-10-18 18:01:24.500	,MS1,107.09021900,-6.39628692,64.06,53,-95.11,-3.75,2339.82,7275.59
L1800 (2).gen,2024-10-18 18:01:25.500	,MS1,107.09026672,-6.39628867,64.27,53,-99.54,-6.50,2307.20,7168.64
L1800 (2).gen,2024-10-18 18:01:26.500	,MS1,107.09031853,-6.39629322,64.59,53,-102.31,-10.25,395.72,6268.74
L1800 (2).gen,2024-10-18 18:01:27.500	,MS1,107.09036187,-6.39629759,64.71,53,-101.49,-8.00,2293.67,5755.83
L1800 (2).gen,2024-10-18 18:01:28.500	,MS1,107.09040560,-6.39630232,64.75,26,-94.93,-3.50,1738.28,1463.95
L1800 (2).gen,2024-10-18 18:01:29.500	,MS1,107.09044312,-6.39630562,64.87,26,-94.82,-5.75,287.36,2834.29
L1800 (2).gen,2024-10-18 18:01:30.500	,MS1,107.09048995,-6.39630608,65.05,26,-92.76,-10.25,306.55,14938.25
L1800 (2).gen,2024-10-18 18:01:31.500	,MS1,107.09053961,-6.39630601,65.17,53,-93.58,-13.00,120.77,9213.76
L1800 (2).gen,2024-10-18 18:01:32.500	,MS1,107.09058873,-6.39630840,65.19,53,-96.15,-13.50,116.04,2619.62
L1800 (2).gen,2024-10-18 18:01:33.500	,MS1,107.09064233,-6.39631233,65.16,154,-94.51,-4.00,118.84,5183.62
L1800 (2).gen,2024-10-18 18:01:34.500	,MS1,107.09069574,-6.39631706,65.17,154,-100.88,-13.25,0.00,0.00
L1800 (2).gen,2024-10-18 18:01:35.500	,MS1,107.09074336,-6.39632053,65.07,53,-99.15,-6.75,101.90,8037.09
L1800 (2).gen,2024-10-18 18:01:36.500	,MS1,107.09080024,-6.39632496,64.91,53,-97.92,-6.75,1423.55,6765.18
L1800 (2).gen,2024-10-18 18:01:37.500	,MS1,107.09084789,-6.39632768,64.73,26,-92.88,1.50,369.24,6252.23
L1800 (2).gen,2024-10-18 18:01:38.500	,MS1,107.09088566,-6.39632957,64.58,26,-96.11,-1.25,13.36,6814.85
L1800 (2).gen,2024-10-18 18:01:39.500	,MS1,107.09094092,-6.39632993,64.39,26,-95.76,0.67,2804.31,27408.28
L1800 (2).gen,2024-10-18 18:01:40.500	,MS1,107.09098398,-6.39632841,64.28,26,-96.28,-1.00,15271.24,27420.66
L1800 (2).gen,2024-10-18 18:01:41.500	,MS1,107.09103244,-6.39632295,64.21,26,-94.98,0.75,14478.06,15787.06
L1800 (2).gen,2024-10-18 18:01:42.500	,MS1,107.09106876,-6.39631662,64.21,26,-96.92,-2.50,9182.84,9822.35
L1800 (2).gen,2024-10-18 18:01:43.500	,MS1,107.09110912,-6.39630917,64.25,26,-98.15,-3.00,5870.88,27335.09
L1800 (2).gen,2024-10-18 18:01:44.500	,MS1,107.09114327,-6.39630109,64.18,26,-95.52,-1.25,8631.64,22609.21
L1800 (2).gen,2024-10-18 18:01:45.500	,MS1,107.09116661,-6.39629371,64.25,26,-93.32,0.50,4782.88,17200.45
L1800 (2).gen,2024-10-18 18:01:46.500	,MS1,107.09118720,-6.39628466,64.45,26,-94.38,0.33,6471.58,24893.83
L1800 (2).gen,2024-10-18 18:01:47.500	,MS1,107.09120539,-6.39627646,64.69,26,-92.42,-0.75,15907.59,34617.96
L1800 (2).gen,2024-10-18 18:01:48.500	,MS1,107.09121924,-6.39626842,64.97,26,-95.73,-3.25,18301.88,30481.85
L1800 (2).gen,2024-10-18 18:01:49.500	,MS1,107.09123502,-6.39625451,65.30,26,-97.10,-4.25,12489.07,17421.77
L1800 (2).gen,2024-10-18 18:01:50.500	,MS1,107.09124995,-6.39623552,65.49,26,-97.53,-2.75,3653.75,3197.13
L1800 (2).gen,2024-10-18 18:01:51.500	,MS1,107.09126277,-6.39621144,65.65,26,-96.49,1.50,5044.91,6842.32
L1800 (2).gen,2024-10-18 18:01:52.500	,MS1,107.09127131,-6.39618462,65.69,26,-96.00,1.00,15339.51,29184.39
L1800 (2).gen,2024-10-18 18:01:53.500	,MS1,107.09127775,-6.39615388,65.75,26,-99.24,0.33,19037.80,16668.18
L1800 (2).gen,2024-10-18 18:01:54.500	,MS1,107.09128183,-6.39612699,65.71,26,-103.14,-1.25,8628.10,4007.44
L1800 (2).gen,2024-10-18 18:01:55.500	,MS1,107.09128537,-6.39610048,65.78,26,-104.93,-4.25,4068.84,8509.84
L1800 (2).gen,2024-10-18 18:01:56.500	,MS1,107.09129253,-6.39606976,65.94,26,-111.47,-10.00,7946.65,12558.50
L1800 (2).gen,2024-10-18 18:01:57.500	,MS1,107.09129717,-6.39605180,65.91,249,-103.30,-6.50,4451.84,5231.95
L1800 (2).gen,2024-10-18 18:01:58.500	,MS1,107.09130494,-6.39602631,65.80,249,-103.71,-5.50,4006.82,5470.70
L1800 (2).gen,2024-10-18 18:01:59.500	,MS1,107.09131136,-6.39600140,65.67,249,-100.75,-3.25,1115.87,1489.04
L1800 (2).gen,2024-10-18 18:02:00.500	,MS1,107.09131618,-6.39597821,65.59,249,-99.00,-0.33,3609.66,14100.50
L1800 (2).gen,2024-10-18 18:02:01.500	,MS1,107.09132143,-6.39594619,65.51,249,-93.54,0.50,8627.44,18033.31
L1800 (2).gen,2024-10-18 18:02:02.500	,MS1,107.09132406,-6.39590576,65.66,249,-92.16,3.25,9893.53,22620.32
L1800 (2).gen,2024-10-18 18:02:03.500	,MS1,107.09132542,-6.39587062,65.59,249,-94.47,-0.50,16196.56,26383.05
L1800 (2).gen,2024-10-18 18:02:04.500	,MS1,107.09132537,-6.39583223,65.53,249,-93.04,2.50,5105.46,7047.08
L1800 (2).gen,2024-10-18 18:02:05.500	,MS1,107.09132401,-6.39579971,65.77,249,-90.20,3.25,5621.56,12829.79
L1800 (2).gen,2024-10-18 18:02:06.500	,MS1,107.09132239,-6.39576366,65.90,249,-87.11,5.50,8867.32,20034.17
L1800 (2).gen,2024-10-18 18:02:07.500	,MS1,107.09132151,-6.39572662,65.99,249,-89.40,3.33,14628.78,20333.32
L1800 (2).gen,2024-10-18 18:02:08.500	,MS1,107.09132027,-6.39569527,66.13,249,-90.91,1.00,6084.87,11038.88
L1800 (2).gen,2024-10-18 18:02:09.500	,MS1,107.09131797,-6.39566168,66.18,249,-90.81,2.00,11945.52,20954.24
L1800 (2).gen,2024-10-18 18:02:10.500	,MS1,107.09131691,-6.39563081,66.22,249,-92.56,2.25,14372.58,22123.54
L1800 (2).gen,2024-10-18 18:02:11.500	,MS1,107.09131844,-6.39559790,66.29,249,-90.58,5.25,7453.41,8977.71
L1800 (2).gen,2024-10-18 18:02:12.500	,MS1,107.09132650,-6.39556321,66.75,249,-95.35,1.00,14951.22,16075.22
L1800 (2).gen,2024-10-18 18:02:13.500	,MS1,107.09133555,-6.39552794,67.26,249,-92.14,3.75,12123.42,21685.25
L1800 (2).gen,2024-10-18 18:02:14.500	,MS1,107.09134410,-6.39550204,67.59,249,-90.92,3.00,6779.46,8869.20
L1800 (2).gen,2024-10-18 18:02:15.500	,MS1,107.09135006,-6.39547698,67.57,249,-92.83,1.75,17452.62,18872.36
L1800 (2).gen,2024-10-18 18:02:16.500	,MS1,107.09135580,-6.39544618,67.76,249,-89.43,4.75,16198.70,13435.28
L1800 (2).gen,2024-10-18 18:02:17.500	,MS1,107.09136261,-6.39541601,67.77,249,-91.59,3.75,16368.77,11316.63
L1800 (2).gen,2024-10-18 18:02:18.500	,MS1,107.09137182,-6.39538538,67.73,249,-92.15,0.25,17328.13,9703.46
L1800 (2).gen,2024-10-18 18:02:19.500	,MS1,107.09138394,-6.39535372,67.81,249,-95.28,-2.00,12622.38,9447.85
L1800 (2).gen,2024-10-18 18:02:20.500	,MS1,107.09140640,-6.39532325,67.83,249,-94.62,0.00,10844.90,8540.42
L1800 (2).gen,2024-10-18 18:02:21.500	,MS1,107.09143348,-6.39529818,68.02,249,-98.18,-1.33,15219.76,13751.03
L1800 (2).gen,2024-10-18 18:02:22.500	,MS1,107.09147191,-6.39527327,68.14,249,-97.46,-2.75,8445.58,5374.22
L1800 (2).gen,2024-10-18 18:02:23.500	,MS1,107.09150881,-6.39525620,68.47,249,-98.19,-1.75,2858.34,3592.44
L1800 (2).gen,2024-10-18 18:02:24.500	,MS1,107.09154331,-6.39525011,68.51,249,-98.66,-3.25,8014.46,15331.46
L1800 (2).gen,2024-10-18 18:02:25.500	,MS1,107.09157896,-6.39524954,68.55,249,-100.46,-3.75,9264.96,13331.49
L1800 (2).gen,2024-10-18 18:02:26.500	,MS1,107.09161428,-6.39525047,68.64,249,-100.27,-1.25,7623.93,9138.02
L1800 (2).gen,2024-10-18 18:02:27.500	,MS1,107.09165346,-6.39525393,68.68,249,-99.65,0.25,3379.16,6849.41
L1800 (2).gen,2024-10-18 18:02:28.500	,MS1,107.09168589,-6.39525792,68.72,249,-98.68,-1.33,3659.14,16354.63
L1800 (2).gen,2024-10-18 18:02:29.500	,MS1,107.09171508,-6.39526083,68.81,249,-99.02,-5.25,4553.47,8413.53
L1800 (2).gen,2024-10-18 18:02:30.500	,MS1,107.09174562,-6.39526294,68.86,249,-99.45,-4.00,6411.98,10382.98
L1800 (2).gen,2024-10-18 18:02:31.500	,MS1,107.09176604,-6.39526530,68.96,249,-99.85,-2.75,3440.83,6929.70
L1800 (2).gen,2024-10-18 18:02:32.500	,MS1,107.09178605,-6.39526870,69.05,249,-100.10,-1.75,3035.42,6623.94
L1800 (2).gen,2024-10-18 18:02:33.500	,MS1,107.09181241,-6.39527179,69.33,249,-100.41,-2.25,5885.78,21768.75
L1800 (2).gen,2024-10-18 18:02:34.500	,MS1,107.09184673,-6.39527284,69.34,249,-97.97,-4.25,5297.44,9924.87
L1800 (2).gen,2024-10-18 18:02:35.500	,MS1,107.09188160,-6.39526998,69.41,249,-100.82,-5.00,5256.86,11608.30
L1800 (2).gen,2024-10-18 18:02:36.500	,MS1,107.09191087,-6.39526562,69.39,249,-103.64,-7.50,5469.85,6592.99
L1800 (2).gen,2024-10-18 18:02:37.500	,MS1,107.09193472,-6.39526379,69.46,249,-99.95,-4.75,2885.88,13499.04
L1800 (2).gen,2024-10-18 18:02:38.500	,MS1,107.09195155,-6.39526439,69.69,249,-99.60,-6.75,4337.07,14817.41
L1800 (2).gen,2024-10-18 18:02:39.500	,MS1,107.09196205,-6.39526613,69.73,282,-100.66,-4.50,2189.39,6387.24
L1800 (2).gen,2024-10-18 18:02:40.500	,MS1,107.09196380,-6.39526645,69.73,282,-100.72,-6.00,,
L1800 (2).gen,2024-10-18 18:02:41.500	,MS1,107.09196607,-6.39526694,69.80,282,-101.26,-7.00,,
L1800 (1).gen,2024-10-18 18:02:53.500	,MS1,,,,249,-88.59,2.67,,
L1800 (1).gen,2024-10-18 18:02:54.500	,MS1,107.09203894,-6.39526698,69.30,249,-89.94,2.25,1572.51,190.52
L1800 (1).gen,2024-10-18 18:02:55.500	,MS1,107.09203894,-6.39526698,69.30,249,-90.29,3.00,20669.82,11992.46
L1800 (1).gen,2024-10-18 18:02:56.500	,MS1,107.09203894,-6.39526698,69.30,249,-90.10,4.33,19310.22,16140.90
L1800 (1).gen,2024-10-18 18:02:57.500	,MS1,107.09203894,-6.39526698,69.30,249,-90.38,5.75,19145.58,16356.84
L1800 (1).gen,2024-10-18 18:02:58.500	,MS1,107.09203894,-6.39526698,69.30,249,-90.52,3.25,9983.55,8799.04
L1800 (1).gen,2024-10-18 18:02:59.500	,MS1,107.09203894,-6.39526698,69.30,249,-90.56,4.00,19826.38,18160.56
L1800 (1).gen,2024-10-18 18:03:00.500	,MS1,107.09203894,-6.39526698,69.30,249,-90.32,2.00,18506.30,18594.12
L1800 (1).gen,2024-10-18 18:03:01.500	,MS1,107.09203894,-6.39526698,69.70,249,-90.31,1.00,16810.46,23625.73
L1800 (1).gen,2024-10-18 18:03:02.500	,MS1,107.09203894,-6.39526698,69.36,249,-91.07,0.50,11661.04,20631.33
L1800 (1).gen,2024-10-18 18:03:03.500	,MS1,107.09203894,-6.39526698,70.03,249,-94.45,-0.67,19018.79,37616.61
L1800 (1).gen,2024-10-18 18:03:04.500	,MS1,107.09203894,-6.39526698,69.45,249,-94.67,-0.25,9589.09,7858.78
L1800 (1).gen,2024-10-18 18:03:05.500	,MS1,107.09205149,-6.39527049,69.55,249,-96.27,0.00,8389.44,16095.52
L1800 (1).gen,2024-10-18 18:03:06.500	,MS1,107.09205655,-6.39527104,69.95,249,-94.58,1.00,10045.63,19753.49
L1800 (1).gen,2024-10-18 18:03:07.500	,MS1,107.09205879,-6.39527088,70.22,249,-95.14,3.00,9954.92,17984.51
L1800 (1).gen,2024-10-18 18:03:08.500	,MS1,107.09206090,-6.39527087,70.27,249,-95.30,3.50,10077.54,23807.94
L1800 (1).gen,2024-10-18 18:03:09.500	,MS1,107.09206241,-6.39527096,70.27,249,-96.51,1.25,16333.63,27320.00
L1800 (1).gen,2024-10-18 18:03:10.500	,MS1,107.09206387,-6.39527126,70.27,249,-97.36,0.67,10923.48,14317.27
L1800 (1).gen,2024-10-18 18:03:11.500	,MS1,107.09206518,-6.39527177,70.27,249,-96.36,-1.50,11750.66,21973.23
L1800 (1).gen,2024-10-18 18:03:12.500	,MS1,107.09206642,-6.39527243,70.27,249,-95.79,-0.75,11213.24,22743.45
L1800 (1).gen,2024-10-18 18:03:13.500	,MS1,107.09206734,-6.39527304,70.27,249,-92.32,2.25,10653.31,21733.44
L1800 (1).gen,2024-10-18 18:03:14.500	,MS1,107.09206834,-6.39527379,70.27,249,-94.55,3.75,14609.94,31576.22
L1800 (1).gen,2024-10-18 18:03:15.500	,MS1,107.09206916,-6.39527446,70.27,249,-96.20,1.00,15470.43,25657.01
L1800 (1).gen,2024-10-18 18:03:16.500	,MS1,107.09206983,-6.39527501,70.27,249,-95.87,0.75,12977.58,23762.23
L1800 (1).gen,2024-10-18 18:03:17.500	,MS1,107.09207039,-6.39527547,70.27,249,-89.35,2.25,17398.14,28997.86
L1800 (1).gen,2024-10-18 18:03:18.500	,MS1,107.09207090,-6.39527592,70.27,249,-93.41,1.00,20576.64,35367.98
L1800 (1).gen,2024-10-18 18:03:19.500	,MS1,107.09207054,-6.39527848,70.27,249,-94.72,1.25,13794.29,16732.75
L1800 (1).gen,2024-10-18 18:03:20.500	,MS1,107.09207044,-6.39527907,70.27,249,-95.53,0.75,11413.42,20654.63
L1800 (1).gen,2024-10-18 18:03:21.500	,MS1,107.09207044,-6.39527907,70.27,249,-92.41,0.75,12740.90,25032.07
L1800 (1).gen,2024-10-18 18:03:22.500	,MS1,107.09207044,-6.39527907,70.27,249,-92.24,0.50,12686.13,24345.25
L1800 (1).gen,2024-10-18 18:03:23.500	,MS1,107.09207044,-6.39527907,70.27,249,-92.82,-0.25,12282.88,27662.86
L1800 (1).gen,2024-10-18 18:03:24.500	,MS1,107.09207044,-6.39527907,70.27,249,-92.61,-0.25,6505.13,11441.84
L1800 (1).gen,2024-10-18 18:03:25.500	,MS1,107.09207044,-6.39527907,70.27,249,-93.92,-1.00,4917.75,18764.11
L1800 (1).gen,2024-10-18 18:03:26.500	,MS1,107.09207044,-6.39527907,70.27,249,-95.65,-2.25,10280.15,22480.81
L1800 (1).gen,2024-10-18 18:03:27.500	,MS1,107.09207044,-6.39527907,70.27,249,-96.11,-3.00,9002.03,13111.50
L1800 (1).gen,2024-10-18 18:03:28.500	,MS1,107.09207044,-6.39527907,70.27,249,-96.47,-3.25,9667.97,20659.38
L1800 (1).gen,2024-10-18 18:03:29.500	,MS1,107.09207044,-6.39527907,70.27,249,-96.67,-2.50,9221.77,19798.96
L1800 (1).gen,2024-10-18 18:03:30.500	,MS1,107.09207044,-6.39527907,70.27,249,-96.72,-1.50,10118.48,23110.86
L1800 (1).gen,2024-10-18 18:03:31.500	,MS1,107.09207044,-6.39527907,70.27,249,-97.87,-3.00,9152.70,20441.92
L1800 (1).gen,2024-10-18 18:03:32.500	,MS1,107.09207044,-6.39527907,70.27,249,-94.84,-1.75,7589.27,17285.71
L1800 (1).gen,2024-10-18 18:03:33.500	,MS1,107.09207044,-6.39527907,70.27,249,-93.25,-1.50,10538.67,26332.17
L1800 (1).gen,2024-10-18 18:03:34.500	,MS1,107.09207044,-6.39527907,70.27,249,-92.67,-2.00,12004.31,22284.07
L1800 (1).gen,2024-10-18 18:03:35.500	,MS1,107.09207044,-6.39527907,70.27,249,-93.34,-2.50,10956.71,16319.68
L1800 (1).gen,2024-10-18 18:03:36.500	,MS1,107.09207044,-6.39527907,70.27,249,-94.62,-2.25,4494.64,10521.32
L1800 (1).gen,2024-10-18 18:03:37.500	,MS1,107.09207044,-6.39527907,70.27,249,-95.51,-1.00,5773.12,20579.84
L1800 (1).gen,2024-10-18 18:03:38.500	,MS1,107.09207044,-6.39527907,70.27,249,-95.24,-1.00,6358.12,21216.51
L1800 (1).gen,2024-10-18 18:03:39.500	,MS1,107.09207044,-6.39527907,70.27,249,-96.54,-0.25,6753.25,19007.55
L1800 (1).gen,2024-10-18 18:03:40.500	,MS1,107.09207044,-6.39527907,70.27,249,-96.50,-1.00,10383.98,27769.35
L1800 (1).gen,2024-10-18 18:03:41.500	,MS1,107.09207044,-6.39527907,70.27,249,-96.15,-1.00,9598.21,22064.30
L1800 (1).gen,2024-10-18 18:03:42.500	,MS1,107.09207044,-6.39527907,70.27,249,-98.42,-1.75,5434.95,12618.28
L1800 (1).gen,2024-10-18 18:03:43.500	,MS1,107.09207044,-6.39527907,70.27,249,-101.07,-6.00,7589.16,20004.00
L1800 (1).gen,2024-10-18 18:03:44.500	,MS1,107.09207044,-6.39527907,70.27,249,-100.39,-4.00,3672.98,10553.24
L1800 (1).gen,2024-10-18 18:03:45.500	,MS1,107.09207044,-6.39527907,70.27,249,-94.08,1.00,2061.54,18386.62
L1800 (1).gen,2024-10-18 18:03:46.500	,MS1,107.09207044,-6.39527907,70.27,249,-94.19,-0.67,4302.57,22768.34
L1800 (1).gen,2024-10-18 18:03:47.500	,MS1,107.09207044,-6.39527907,70.27,249,-95.78,-1.00,5047.63,10893.73
L1800 (1).gen,2024-10-18 18:03:48.500	,MS1,107.09207044,-6.39527907,70.27,249,-96.55,-1.00,4495.54,9906.09
L1800 (1).gen,2024-10-18 18:03:49.500	,MS1,107.09207044,-6.39527907,70.27,249,-95.57,0.50,1131.77,10256.19
L1800 (1).gen,2024-10-18 18:03:50.500	,MS1,107.09207044,-6.39527907,70.27,249,-95.80,0.50,6951.50,26210.95
L1800 (1).gen,2024-10-18 18:03:51.500	,MS1,107.09207044,-6.39527907,70.27,249,-95.46,0.50,12777.71,18591.75
L1800 (1).gen,2024-10-18 18:03:52.500	,MS1,107.09207044,-6.39527907,70.27,249,-94.93,0.75,10996.24,18980.57
L1800 (1).gen,2024-10-18 18:03:53.500	,MS1,107.09207606,-6.39527898,70.48,249,-91.74,2.67,14358.31,23220.93
L1800 (1).gen,2024-10-18 18:03:54.500	,MS1,107.09208468,-6.39528048,70.38,249,-89.38,5.25,9698.29,16461.37
L1800 (1).gen,2024-10-18 18:03:55.500	,MS1,107.09209575,-6.39528492,70.25,249,-89.68,2.50,23003.56,36722.72
L1800 (1).gen,2024-10-18 18:03:56.500	,MS1,107.09210783,-6.39528798,70.18,249,-90.05,3.00,17344.96,25874.38
L1800 (1).gen,2024-10-18 18:03:57.500	,MS1,107.09212524,-6.39529200,70.23,249,-90.66,2.00,18608.09,28295.73
L1800 (1).gen,2024-10-18 18:03:58.500	,MS1,107.09214461,-6.39529777,70.33,249,-90.93,2.50,8382.78,10732.80
L1800 (1).gen,2024-10-18 18:03:59.500	,MS1,107.09216740,-6.39530573,70.33,249,-90.51,0.25,8662.49,18671.79
L1800 (1).gen,2024-10-18 18:04:00.500	,MS1,107.09219542,-6.39531618,70.54,249,-91.01,-0.33,11086.34,21716.80
L1800 (1).gen,2024-10-18 18:04:01.500	,MS1,107.09222335,-6.39532699,70.81,249,-90.29,-1.50,15062.69,30462.79
