Longitude,Latitude,RSRP(dBm),SINR(dB),Throughput Downlink(Kbps),Throughput Uplink(Kbps),Jenis Rekomendasi Optimasi,RSRP(dBm)_after,SINR(dB)_after,Throughput Downlink(Kbps)_after,Throughput Uplink(Kbps)_after
106.79307864,-6.15436574,-77.11,3.75,44089.81,46497.59,Melakukan Optimasi Power Control,-81.18995999999999,7.2889,43147.036320000014,37904.416785000016
106.79307864,-6.15436574,-77.72,-1.250000000000001,42252.29,45398.88,Melakukan Optimasi Power Control,-81.17622499999999,6.898824999999994,42069.82068000002,37133.13121000001
106.79307864,-6.15436574,-78.02,4.000000000000001,37273.05,40577.63,Melakukan Optimasi Power Control,-80.84155000000001,6.160249999999987,36433.39659000002,35932.76273499999
106.79307864,-6.15436574,-78.17,4.999999999999999,37539.61,41118.98,Melakukan Optimasi Power Control,-81.08668500000002,6.156324999999994,36651.838350000005,36231.99329999999
106.79307864,-6.15436574,-78.04,-0.2500000000000002,43308.21,28671.42,Melakukan Optimasi Power Control,-79.24351999999996,7.505899999999992,42897.94435000001,27319.963619999988
106.79307864,-6.15436574,-78.27,2.249999999999999,22134.98,15476.350000000002,Melakukan Optimasi MEC dan Carrier Aggregation,-80.38774500000001,4.187125000000014,23813.67713,22890.488995
106.79307864,-6.15436574,-78.24,4.999999999999999,37441.18,35351.81,Melakukan Optimasi Power Control,-80.64496,6.7349000000000006,35567.45145000001,31668.261625
106.79307864,-6.15436574,-77.96,4.250000000000001,38621.32,31278.77,Melakukan Optimasi Power Control,-79.53602,6.943200000000009,36228.37858000001,28405.203659999985
106.79307864,-6.15436574,-77.91,4.000000000000001,47125.34,32819.32,Melakukan Optimasi Power Control,-79.99839499999996,7.748574999999996,44828.85506,29613.48374999999
106.79307864,-6.15436574,-78.3,4.000000000000001,45163.84,37929.12,Melakukan Optimasi Power Control,-81.14746,7.155799999999986,43166.66804,34122.964445000005
106.79307864,-6.15436574,-78.12,1.500000000000001,32068.04,21054.17,Melakukan Optimasi Load Balancing dan Handover Tuning,-78.439545,6.273925000000011,32657.25237,21233.24341
106.79307864,-6.15436574,-79.22,6.75,42455.62,24987.36,Melakukan Optimasi Power Control,-78.36196000000002,7.777300000000025,43166.75644,24242.5365
106.79307864,-6.15436574,-77.84,4.250000000000001,32584.180000000004,23439.14,Melakukan Optimasi Power Control,-78.45906000000001,6.554100000000021,32068.54401,24427.075584999988
106.79307864,-6.15436574,-79.34,2.249999999999999,45274.49,34224.49,Melakukan Optimasi Power Control,-80.588525,7.518124999999998,43878.05845999999,30180.10806999999
106.79307889,-6.15436213,-78.22,0.7500000000000007,34145.15,31827.6,Melakukan Optimasi Power Control,-79.98244000000001,6.181600000000009,32657.65039000001,28466.847805
106.79308056,-6.15435991,-77.16,4.000000000000001,39131.68,30810.66,Melakukan Optimasi Power Control,-79.30842499999997,7.071325,37789.84347,28218.433825
106.79308862,-6.15436237,-76.62,7.000000000000001,39255.12,39710.36,Melakukan Optimasi Power Control,-80.55725999999999,7.695599999999993,40257.86932,35687.994620000005
106.79309885,-6.15436933,-77.5,2.249999999999999,40333.38,32119.84,Melakukan Optimasi Power Control,-79.48155499999999,7.228374999999997,38281.78347,29351.401945000005
106.7931168,-6.15437671,-78.94,3.0,38314.93,35729.45,Melakukan Optimasi Power Control,-81.06738,6.499899999999995,36315.61955000001,32279.28887
106.79312893,-6.15438444,-80.93,1.500000000000001,44270.21,36249.5,Melakukan Optimasi Power Control,-82.09326,6.964199999999988,42585.80977999999,33038.47307999999
106.79314205,-6.15439501,-82.09,0.2500000000000002,34493.18,39816.61,Melakukan Optimasi Power Control,-82.20423,4.877049999999981,34539.42141000001,36123.77483999999
106.79315243,-6.15440268,-80.75,6.5,27186.63,14283.7,Melakukan Optimasi MEC dan Carrier Aggregation,-75.36042,11.825299999999975,33703.01340999999,18613.11359500001
106.79316221,-6.15441191,-81.97,2.75,34400.03,31174.0,Melakukan Optimasi Power Control,-81.99323499999998,5.237674999999992,32284.301430000003,29416.48873499998
106.79317329,-6.15442103,-82.58,-0.7500000000000007,31081.79,15254.08,Melakukan Optimasi Load Balancing dan Handover Tuning,-80.31550500000002,6.067324999999995,32666.48619999998,20219.08627499999
106.79318024,-6.15442441,-82.16,1.3300000000000012,33366.39,4018.52,Melakukan Optimasi Load Balancing dan Handover Tuning,-81.29391999999999,6.646700000000004,34274.550190000016,8091.639575000002
106.79318795,-6.15442749,-82.21,2.249999999999999,35676.24,35382.43,Melakukan Optimasi Power Control,-82.234275,5.976874999999997,34593.77767000001,32898.336895
106.7931977,-6.15443007,-81.29,-1.500000000000001,22482.78,13052.58,Melakukan Optimasi Load Balancing dan Handover Tuning,-78.263865,2.2445249999999985,24187.46345000001,10825.951110000002
106.79321069,-6.15443381,-85.13,-1.0000000000000009,22507.32,16769.24,Melakukan Optimasi Load Balancing dan Handover Tuning,-82.43900000000002,1.1532999999999918,23950.39492999999,19922.72546500001
106.79322107,-6.15443825,-83.71,2.249999999999999,21160.4,6609.24,Melakukan Optimasi Load Balancing dan Handover Tuning,-81.00489999999998,4.655899999999997,18786.03936000001,7723.364004999998
106.79323046,-6.15444041,-83.81,-1.250000000000001,26542.5,18419.22,Melakukan Optimasi Load Balancing dan Handover Tuning,-81.60925500000002,4.818475000000006,29824.21797,20629.026385000005
106.79323614,-6.15444144,-83.52,0.0,27093.25,22904.93,Melakukan Optimasi Load Balancing dan Handover Tuning,-81.40259499999999,4.641674999999994,29050.5272,24631.209960000007
106.79323651,-6.15444151,-84.92,-1.7500000000000016,26798.7,27841.44,Melakukan Optimasi Load Balancing dan Handover Tuning,-83.39158,4.072749999999991,29776.39494,28666.505694999985
106.79323651,-6.15444151,-83.3,-1.7500000000000016,20937.02,28403.24,Melakukan Optimasi Load Balancing dan Handover Tuning,-82.903685,1.595974999999994,21627.91069,32121.79827499998
106.79323651,-6.15444151,-80.37,2.6699999999999995,18860.28,30576.62,Melakukan Optimasi Load Balancing dan Handover Tuning,-82.33085499999999,4.214374999999998,19883.736339999992,32731.903015
106.79323651,-6.15444151,-82.56,-0.7500000000000007,26126.56,39569.27,Melakukan Optimasi Load Balancing dan Handover Tuning,-82.504545,3.972224999999982,30728.981440000003,36211.37413999999
106.79324078,-6.15443984,-83.9,-3.25,29930.03,29225.87,Melakukan Optimasi Load Balancing dan Handover Tuning,-82.874805,4.081774999999984,30454.947220000005,28734.265739999984
106.79324896,-6.15444171,-80.07,1.7500000000000016,27997.21,36373.87,Melakukan Optimasi Power Control,-80.949875,5.430174999999998,31062.691750000016,33140.946585
106.7932582,-6.15444123,-81.01,0.5000000000000004,30876.0,39440.02,Melakukan Optimasi Power Control,-81.68384,5.0132999999999805,33550.421960000014,35455.61787499999
106.79326743,-6.15443582,-80.06,1.0000000000000009,31731.4,30651.02,Melakukan Optimasi Power Control,-80.351005,5.846425000000004,31945.81425000001,28070.470569999998
106.79327771,-6.15442791,-76.66,6.5,33195.54,36810.52,Melakukan Optimasi Power Control,-80.51759499999999,7.045974999999996,35321.54957,32684.702715
106.79328849,-6.15441579,-70.09,6.67,60932.96000000001,52889.18000000001,Melakukan Optimasi Power Control,-80.92033,8.251949999999987,53177.40693999999,39398.89215000002
106.7932986,-6.15439695,-74.68,4.250000000000001,95167.59,60352.57,Melakukan Optimasi Power Control,-81.22443,7.912549999999978,54341.577140000016,39512.30095
106.79331063,-6.15438013,-75.7,7.500000000000001,80104.63,41404.11,Melakukan Optimasi Power Control,-80.84273000000002,8.781349999999978,53499.61903999997,36277.51425
106.79332218,-6.1543556,-70.63,8.000000000000002,67942.11,51231.04000000001,Melakukan Optimasi Power Control,-80.20383,9.022949999999984,54184.48504,38950.00125
106.79333544,-6.15432647,-70.99,7.750000000000001,76037.22,51609.62999999999,Melakukan Optimasi Power Control,-80.98843000000001,8.987049999999982,55217.65624,38902.72215
106.79334592,-6.15429857,-70.08,6.0,67151.25,46017.41,Melakukan Optimasi Power Control,-80.56973000000002,8.40114999999998,53882.08223999999,38433.98445
106.79335751,-6.15427205,-71.92,7.250000000000001,72277.22,51486.3,Melakukan Optimasi Power Control,-80.64823,8.748749999999985,54850.76903999999,38852.39145
106.7933695,-6.15424734,-70.94,7.670000000000001,68879.09,43674.41,Melakukan Optimasi Power Control,-80.05733000000001,8.970549999999976,53468.38903999999,37288.53295000001
106.79338275,-6.15422617,-68.62,6.25,65651.37,41739.64,Melakukan Optimasi Power Control,-80.34913,8.22714999999998,52502.13213999999,36556.91485
106.79339412,-6.15420175,-69.19,6.5,70393.32,39255.16,Melakukan Optimasi Power Control,-79.94073000000002,8.337249999999974,52465.07973999998,35326.84755
106.79340989,-6.15417261,-71.45,6.75,78405.44,39668.15,Melakukan Optimasi Power Control,-80.11913000000001,8.384649999999981,52865.75883999999,35527.04095
106.79342792,-6.15414065,-78.6,2.75,72477.9,39769.7,Melakukan Optimasi Power Control,-81.43532500000002,7.5090249999999825,50262.12454,35731.61379499999
106.79345101,-6.15410651,-80.65,8.750000000000002,45991.24,27278.29,Melakukan Optimasi Power Control,-79.50166500000002,8.537325000000003,45372.05435999999,26166.608259999997
106.79347491,-6.15407296,-81.41,10.250000000000004,41271.87,23337.58,Melakukan Optimasi Power Control,-80.33690000000001,10.4874,42100.40639999999,23948.9521
106.79350035,-6.15404174,-81.99,9.000000000000002,44641.54,38634.31,Melakukan Optimasi Power Control,-83.0222,10.134899999999998,43517.19759999999,40071.89520000001
106.79352892,-6.15400696,-78.56,11.499999999999998,38728.56,21535.62,Melakukan Optimasi Power Control,-78.69943000000004,11.861249999999988,38902.89134,22067.81505
106.79356165,-6.1539733,-76.38,12.25,38322.6,27177.91,Melakukan Optimasi Power Control,-77.1183,12.134299999999984,37492.68909999999,27523.9003
106.79359408,-6.15393968,-73.68,12.25,35610.46,26210.27,Melakukan Optimasi Power Control,-75.66029000000003,12.750549999999986,36295.28101999998,25770.41955
106.79362463,-6.15390817,-76.88,13.25,46219.3,46934.04,Melakukan Optimasi Power Control,-77.61940000000001,13.701000000000002,43983.87669999999,45786.4367
106.79365696,-6.15387611,-78.82,12.25,39255.23,22676.77,Melakukan Optimasi Power Control,-79.24230000000004,12.2001,39757.30330000001,22820.8434
106.79369447,-6.15384597,-76.19,9.500000000000004,44430.04,32844.21,Melakukan Optimasi Power Control,-77.6047,10.749200000000007,42247.69070000002,28864.92429999998
106.79373215,-6.15381686,-70.99,8.000000000000002,41537.92,17489.15,Melakukan Optimasi Power Control,-76.935245,8.360425000000012,41259.63905000003,20462.481165
106.79376385,-6.15378579,-72.59,7.500000000000001,32969.15,22854.91,Melakukan Optimasi Power Control,-78.55876999999998,7.515250000000017,34497.40522,23202.627489999995
106.79380621,-6.15375418,-73.5,11.249999999999998,40396.9,26877.490000000005,Melakukan Optimasi Power Control,-75.55233,12.342149999999997,39954.146940000006,26660.74165000001
106.7938506,-6.15371984,-78.86,6.5,28234.85,27328.130000000005,Melakukan Optimasi Power Control,-78.86494,6.561600000000032,30459.06260999998,26864.434874999995
106.7938948,-6.1536969,-82.17,7.250000000000001,26915.32,14473.04,Melakukan Optimasi MEC dan Carrier Aggregation,-77.04243499999998,12.379174999999998,32626.86902000001,20050.518455000023
106.79393506,-6.15367274,-84.78,8.750000000000002,26515.72,27480.46,Melakukan Optimasi Power Control,-83.39749499999996,8.642374999999998,30176.41732000001,28373.668404999997
106.79397536,-6.15364471,-84.49,7.250000000000001,25708.29,33073.18,Melakukan Optimasi Power Control,-83.72460499999998,6.742024999999996,30978.24567,30622.88397999999
106.79402222,-6.15361592,-85.32,6.33,41169.57,32194.04,Melakukan Optimasi Power Control,-84.65577499999999,6.978124999999986,38371.5874,30417.83075000001
106.79407195,-6.1535881,-84.81,3.5000000000000004,35548.54,6156.76,Melakukan Optimasi Load Balancing dan Handover Tuning,-83.51947999999999,7.066299999999995,39327.995900000016,8691.359625
106.79412497,-6.15356387,-87.6,0.7500000000000007,22491.4,22368.16,Melakukan Optimasi Load Balancing dan Handover Tuning,-83.855735,2.735174999999996,22699.44429,23346.051415000013
106.79417939,-6.15353693,-87.45,-1.250000000000001,35710.85,15160.239999999998,Melakukan Optimasi Load Balancing dan Handover Tuning,-85.39296499999998,2.9135750000000007,30827.46982,18983.222275
106.79424938,-6.15350501,-83.28,4.999999999999999,28849.84,20088.92,Melakukan Optimasi Load Balancing dan Handover Tuning,-81.263775,7.531574999999989,31381.79620000002,22062.812345
106.7943179,-6.1534652,-82.19,4.999999999999999,52264.39,38622.27,Melakukan Optimasi Power Control,-82.54426500000002,7.228124999999981,47253.55163999998,36500.80483499998
106.79438747,-6.15341932,-79.86,3.0,58933.36,32034.76,Melakukan Optimasi Power Control,-79.711295,7.466074999999979,49411.061889999975,29255.759089999985
106.79444598,-6.15337542,-79.27,6.67,52159.97,36729.31,Melakukan Optimasi Power Control,-81.38453000000001,7.796349999999978,47422.120239999975,33851.060450000004
106.79450782,-6.15332677,-81.88,6.25,48645.51,36470.23,Melakukan Optimasi Power Control,-82.192065,7.654824999999985,45703.10541999999,34241.86317499999
106.79456847,-6.15327901,-80.97,2.249999999999999,50038.81,36356.29,Melakukan Optimasi Power Control,-82.357795,7.093574999999984,45675.61601999997,33662.935719999994
106.79462805,-6.15323427,-76.26,8.500000000000002,37870.41,27224.43,Melakukan Optimasi Power Control,-77.98169499999999,8.412975000000005,37207.98680000002,26306.618809999996
106.79469125,-6.15318245,-76.31,10.250000000000004,57512.26,37021.77,Melakukan Optimasi Power Control,-79.0016,11.9758,56258.41079999996,36840.69569999999
106.79474626,-6.15313461,-71.88,12.75,56120.6,33430.74,Melakukan Optimasi Power Control,-76.57780000000002,14.143400000000009,56370.41159999997,31236.28350000001
106.79479814,-6.15308776,-75.69,8.000000000000002,63673.55,44684.95,Melakukan Optimasi Power Control,-80.62033000000001,8.796349999999984,52775.57303999999,37211.40004999999
106.79484775,-6.15304472,-80.59,4.000000000000001,63537.420000000006,32139.45,Melakukan Optimasi Power Control,-80.30009500000003,7.66607499999999,48850.49942999998,29998.899774999976
106.79490905,-6.15299719,-71.46,8.000000000000002,41840.02,25405.52,Melakukan Optimasi Power Control,-77.04842999999995,8.205550000000011,42948.94664000002,24998.08755
106.79497146,-6.15294953,-68.57,14.000000000000002,68171.88,35662.27,Melakukan Optimasi Power Control,-78.11749999999999,15.910000000000023,69326.53019999996,35854.25089999998
106.79502008,-6.15290668,-66.65,13.0,64346.81,50557.18,Melakukan Optimasi Power Control,-79.26989999999998,15.290200000000018,62469.58460000002,46367.02249999999
106.79506795,-6.15285497,-69.23,13.0,67508.25,43995.66,Melakukan Optimasi Power Control,-80.74900000000002,15.355200000000002,67033.56960000003,43940.33
106.79510382,-6.15279748,-74.62,12.0,79824.34,53756.73,Melakukan Optimasi Power Control,-82.45859999999999,14.983399999999998,73525.53069999997,45287.59989999999
106.79512635,-6.15272933,-76.57,11.249999999999998,69083.4,46844.55000000001,Melakukan Optimasi Power Control,-82.3544,14.415199999999995,67877.3153,45101.63769999999
106.79512702,-6.15263705,-76.51,10.000000000000004,56952.55,42767.44,Melakukan Optimasi Power Control,-80.0565,12.03349999999999,55445.38260000001,42987.37300000002
106.79509915,-6.15255394,-74.34,13.5,61953.94999999999,54287.62000000001,Melakukan Optimasi Power Control,-79.404,15.175800000000027,60500.64820000002,48946.14829999998
106.79506189,-6.15247226,-74.38,12.75,69464.73,45168.50000000001,Melakukan Optimasi Power Control,-82.83090000000001,14.838599999999996,69639.10270000002,44892.87589999999
106.79501755,-6.15238831,-73.51,13.5,69023.33,45142.49999999999,Melakukan Optimasi Power Control,-82.16650000000001,15.434300000000006,69547.12550000002,44730.14999999998
106.79497443,-6.15230719,-72.58,15.249999999999996,72737.09,37771.78,Melakukan Optimasi Power Control,-81.91280000000003,16.141200000000005,72909.933,39052.26999999997
106.79492825,-6.15221979,-72.12,13.5,76147.93,39932.58,Melakukan Optimasi Power Control,-82.90580000000001,16.1628,73883.07430000001,40946.691099999975
106.79489047,-6.15214042,-73.81,14.999999999999996,56397.47,32523.0,Melakukan Optimasi Power Control,-77.03933000000002,14.66125000000002,56569.46664000001,30804.48947500001
106.79484988,-6.15205138,-76.14,8.670000000000002,64870.00000000001,28978.95,Melakukan Optimasi Power Control,-77.47659999999999,9.130899999999986,54358.93559999995,28225.348999999977
106.79481407,-6.15197224,-77.7,3.5000000000000004,63182.18,28080.57,Melakukan Optimasi Power Control,-77.97099000000001,7.720449999999982,51250.05638999995,27603.664654999982
106.79478033,-6.15189585,-78.3,2.249999999999999,36367.79,18579.28,Melakukan Optimasi Load Balancing dan Handover Tuning,-78.58761500000001,6.862675000000011,35462.97779,19992.802295
106.79474624,-6.15182319,-77.14,4.749999999999998,46792.9,27181.46,Melakukan Optimasi Power Control,-77.81875999999995,7.655699999999992,45102.74655,26016.68758
106.79471153,-6.15175515,-78.99,1.500000000000001,43083.25,36356.13,Melakukan Optimasi Power Control,-81.44318999999999,7.022949999999987,42453.78912,32150.267730000007
106.79468204,-6.15170478,-78.93,0.7500000000000007,39619.75,36091.66,Melakukan Optimasi Power Control,-81.30655,6.5536499999999895,38307.21181,32887.85364
106.79465462,-6.1516581,-80.45,3.75,27116.14,22797.32,Melakukan Optimasi Load Balancing dan Handover Tuning,-78.800175,5.865175000000021,29239.884539999995,24742.530219999997
106.79462885,-6.15161387,-81.4,-0.3300000000000003,36540.3,31909.21,Melakukan Optimasi Power Control,-81.33924499999999,6.346425000000004,34326.40008,29671.22423999997
106.79461118,-6.15157761,-79.15,6.25,25391.44,17240.25,Melakukan Optimasi MEC dan Carrier Aggregation,-75.61849999999998,10.800599999999978,32078.72779999998,21426.69568500001
106.79459396,-6.15152995,-81.56,8.500000000000002,30406.870000000003,23067.35,Melakukan Optimasi Power Control,-80.28369,8.056050000000008,32637.36507,24952.221299999997
106.79458784,-6.15149383,-86.57,11.499999999999998,46789.98,42872.95,Melakukan Optimasi Power Control,-87.77690000000003,11.831700000000009,45767.900300000045,45768.498500000016
106.79458846,-6.15145764,-88.72,8.500000000000002,76214.76,13986.37,Melakukan Optimasi Power Control,-86.34862000000001,10.237799999999996,43763.81171,16480.941755
106.79459993,-6.15142556,-92.39,7.500000000000001,57881.15,3931.16,Melakukan Optimasi Power Control,-90.915355,10.676724999999978,48679.09720000003,7178.470880000005
106.79461736,-6.15140527,-84.54,14.000000000000002,61698.37,14157.63,Melakukan Optimasi Power Control,-87.1016,14.595799999999992,59339.52900000004,20130.626499999988
106.79464032,-6.15139632,-75.91,14.999999999999996,80451.08,12691.4,Melakukan Optimasi Power Control,-78.57113000000001,17.536050000000007,59743.63360000004,6354.634979999999
106.7946661,-6.15139495,-77.28,15.499999999999996,79132.36,8835.67,Melakukan Optimasi Power Control,-78.62203000000001,17.864250000000002,59613.60499000005,5495.588695000001
106.7946974,-6.15140074,-77.86,13.75,83897.64,10318.9,Melakukan Optimasi Power Control,-78.85623000000001,17.382550000000005,58994.18820000002,6109.50978
106.79473003,-6.15141302,-80.57,13.5,86525.02,14241.28,Melakukan Optimasi Power Control,-79.90800000000003,17.12420000000002,74186.8338,23086.607999999986
106.79475994,-6.15143209,-79.84,12.5,81193.95,12811.069999999998,Melakukan Optimasi Power Control,-79.89262499999998,15.828625000000002,55697.77928000003,7751.047029999999
106.79478692,-6.15145678,-79.41,12.0,77644.7,14412.61,Melakukan Optimasi Power Control,-79.14656500000004,14.912225000000008,68503.91035999998,26227.902119999984
106.79480551,-6.15148702,-80.45,8.250000000000002,75122.4,11722.86,Melakukan Optimasi Power Control,-81.130575,13.980075,52681.59361000003,8509.952640000003
106.79482352,-6.15152446,-78.56,10.999999999999998,76533.72,12445.21,Melakukan Optimasi Power Control,-80.56904999999999,14.699350000000004,53660.93204000004,8269.220005000001
106.79484367,-6.15156696,-79.33,5.749999999999999,62672.96000000001,6654.69,Melakukan Optimasi MEC dan Carrier Aggregation,-80.995825,13.231224999999997,51501.17786000002,7231.551774999998
106.79486473,-6.1516171,-80.89,4.000000000000001,48407.59,4699.65,Melakukan Optimasi MEC dan Carrier Aggregation,-75.43520000000001,13.7616,43811.416560000005,6526.198625000004
106.7948883,-6.15166916,-81.38,6.0,48904.48,7598.210000000001,Melakukan Optimasi MEC dan Carrier Aggregation,-82.116645,11.33572499999999,46824.16858,9150.413829999998
106.79491077,-6.15172604,-79.39,8.750000000000002,37141.87,9399.24,Melakukan Optimasi MEC dan Carrier Aggregation,-72.74910000000006,14.145200000000017,37834.54259999999,10109.113250000002
106.79492873,-6.15178544,-79.03,7.000000000000001,15367.38,6157.36,Melakukan Optimasi MEC dan Carrier Aggregation,-73.59940000000005,12.224999999999982,17419.57392000001,6067.495625000009
106.79494653,-6.15183863,-80.33,9.750000000000004,13468.12,11037.76,Melakukan Optimasi MEC dan Carrier Aggregation,-74.06830000000001,14.984099999999966,14090.956920000004,8388.554750000005
106.79496819,-6.15189203,-78.78,16.669999999999998,14147.49,9734.12,Melakukan Optimasi MEC dan Carrier Aggregation,-73.38260000000002,21.93490000000001,13447.439520000014,6108.812125000008
106.79498939,-6.15194606,-73.93,14.250000000000002,17839.19,13636.02,Melakukan Optimasi MEC dan Carrier Aggregation,-69.09047000000001,20.809550000000005,25620.46411999999,11094.157500000005
106.7950141,-6.15200528,-71.18,17.75,19303.02,12960.61,Melakukan Optimasi MEC dan Carrier Aggregation,-68.6274,22.43070000000001,25688.59764,10009.706875000002
106.79503918,-6.15206505,-66.39,21.250000000000004,14967.61,2330.18,Melakukan Optimasi MEC dan Carrier Aggregation,-62.99879999999998,24.2009,9630.816120000003,7736.060000000001
106.79506322,-6.15212366,-65.4,21.250000000000004,38407.14,18382.18,Melakukan Optimasi Power Control,-70.44141999999997,19.777900000000017,38629.58778,22615.59872500001
106.7950896,-6.15217788,-63.540000000000006,20.25,27657.83,7837.570000000001,Melakukan Optimasi MEC dan Carrier Aggregation,-67.93660000000001,21.603299999999987,28967.47343999999,8992.024
106.79511454,-6.15222111,-66.49,19.0,45560.66,15985.04,Melakukan Optimasi Power Control,-70.63335999999998,19.6194,42839.78418,23113.064525000023
106.79513858,-6.15225744,-68.52,12.33,87703.21,14818.34,Melakukan Optimasi Power Control,-76.57849999999999,16.44080000000002,75052.22619999998,27312.040699999983
106.79515733,-6.15228123,-69.67,11.499999999999998,72068.92,11093.740000000002,Melakukan Optimasi Power Control,-78.85499,15.600749999999993,53980.39840000001,7583.309420000001
106.79517294,-6.15229649,-72.47,12.75,87958.3,11928.76,Melakukan Optimasi Power Control,-78.59405999999998,16.352,55978.22440000003,7229.413400000001
106.79518667,-6.15230534,-75.44,10.000000000000004,74235.29,9865.48,Melakukan Optimasi Power Control,-80.12463999999999,14.27819999999998,52772.47655000003,8179.133420000004
106.79519281,-6.15231427,-77.3,10.000000000000004,54293.64,9610.55,Melakukan Optimasi Power Control,-80.57653499999998,13.316074999999987,48065.193540000015,8806.077985000002
106.79519377,-6.15232349,-77.45,12.75,68522.96,9823.84,Melakukan Optimasi Power Control,-79.83888999999998,15.818949999999996,54580.71072000003,6681.330555
106.79519381,-6.15232396,-78.31,13.5,76996.66,9816.46,Melakukan Optimasi Power Control,-79.022995,17.326475,58995.61189000005,6212.246660000003
106.79519264,-6.15232942,-76.93,13.67,90864.99,13654.700000000004,Melakukan Optimasi Power Control,-78.48666500000002,17.327925,60445.444000000025,7559.104065000001
106.79519259,-6.15232968,-75.96,15.749999999999996,80909.66,9346.24,Melakukan Optimasi Power Control,-78.40503000000002,17.923450000000006,60105.53549000004,5502.687594999999
106.79519365,-6.15233721,-77.95,13.0,68339.75,10868.55,Melakukan Optimasi Power Control,-79.77096,16.03690000000001,55017.51500000002,6616.518100000002
106.79519848,-6.15234897,-79.77,10.499999999999998,77081.89,11680.26,Melakukan Optimasi Power Control,-80.83154499999999,14.393924999999994,53442.67610000003,8631.302500000003
106.79520291,-6.15236622,-80.5,9.250000000000002,70815.43,12745.530000000002,Melakukan Optimasi Power Control,-81.228145,14.077024999999992,53166.40715000002,8605.375305000003
106.79520382,-6.15239172,-81.59,9.750000000000004,58896.58,10384.61,Melakukan Optimasi Power Control,-83.29469499999999,12.206074999999997,49229.48868999999,9665.261589999998
106.79521018,-6.15241964,-81.61,11.749999999999998,67333.02,15380.590000000002,Melakukan Optimasi Power Control,-80.78770000000002,13.9801,63268.63039999997,27070.508099999985
106.79521402,-6.15245073,-80.21,12.33,76340.53,12461.93,Melakukan Optimasi Power Control,-80.120425,15.894425,55747.19928000004,7712.848029999999
106.79522119,-6.15248218,-80.88,9.250000000000002,70359.48,9208.47,Melakukan Optimasi Power Control,-81.19006,13.270499999999986,52445.129150000015,8028.629159999999
106.79523005,-6.15251568,-83.02,7.500000000000001,57228.77,4566.18,Melakukan Optimasi Power Control,-83.68283000000002,10.839649999999994,48237.74728999999,8334.803684999999
106.7952391,-6.15255163,-83.16,6.5,54635.96,8799.74,Melakukan Optimasi Power Control,-83.66819500000001,10.288674999999998,47609.5593,9693.022785
106.79524463,-6.15258816,-84.96,4.749999999999998,53392.83,15132.790000000005,Melakukan Optimasi Load Balancing dan Handover Tuning,-82.387405,7.919024999999989,40796.514929999976,20482.90626499998
106.7952499,-6.15262361,-85.52,4.499999999999998,49527.82,10031.08,Melakukan Optimasi Load Balancing dan Handover Tuning,-84.31043000000001,9.140299999999996,46179.45211,9814.980524999995
106.79525288,-6.15265937,-86.33,1.7500000000000016,41266.44,11705.35,Melakukan Optimasi Load Balancing dan Handover Tuning,-83.02971,7.541199999999984,42978.42256000001,10374.852015
106.79525448,-6.15268659,-82.27,4.330000000000001,31221.38,5339.2,Melakukan Optimasi MEC dan Carrier Aggregation,-77.11699999999999,12.994399999999986,35252.89668000003,8107.208374999997
106.79525734,-6.1527264,-85.78,0.0,27229.45,8439.49,Melakukan Optimasi Load Balancing dan Handover Tuning,-83.2523,2.652299999999992,21791.077329999996,9605.306
106.79526151,-6.15275718,-83.81,1.999999999999999,21895.3,2480.67,Melakukan Optimasi Load Balancing dan Handover Tuning,-80.42769999999997,3.3307999999999938,17607.053199999995,4580.685059999997
106.79526557,-6.1527807,-85.82,-2.5,34517.27,2583.63,Melakukan Optimasi Load Balancing dan Handover Tuning,-84.13441499999998,6.35467499999999,37504.82127000001,7455.167749999994
106.79527024,-6.15280573,-83.25,0.2500000000000002,8615.03,875.5299999999999,Melakukan Optimasi Load Balancing dan Handover Tuning,-80.3631,2.83499999999998,8903.770700000006,1838.13332
106.79527194,-6.15282599,-86.22,-1.999999999999999,21969.49,5059.65,Melakukan Optimasi Load Balancing dan Handover Tuning,-83.91659500000002,0.5830249999999868,20467.29165,8412.660434999993
106.79527123,-6.15284472,-86.76,1.250000000000001,21759.01,5194.62,Melakukan Optimasi Load Balancing dan Handover Tuning,-84.2933,3.243999999999988,22483.44747,7844.482349999998
106.79527158,-6.15285667,-82.31,4.000000000000001,31632.270000000004,8665.89,Melakukan Optimasi Load Balancing dan Handover Tuning,-82.23691499999997,7.976675000000022,35975.23919000002,10384.899239999995
106.79527133,-6.15286523,-84.28,-4.999999999999999,31632.270000000004,8665.89,Melakukan Optimasi Load Balancing dan Handover Tuning,-82.03500499999998,4.721624999999994,30775.879230000017,9530.79937
106.79527133,-6.15286523,-83.67,1.250000000000001,7759.2,2204.18,Melakukan Optimasi Load Balancing dan Handover Tuning,-80.62299999999999,3.544299999999984,8052.340230000004,2401.6138849999998
106.79527133,-6.15286523,-82.54,3.0,37315.81,6779.96,Melakukan Optimasi Load Balancing dan Handover Tuning,-82.37469999999999,8.32884999999999,41880.66005000004,8268.5394
106.79527133,-6.15286523,-81.8,0.5000000000000004,30348.1,7152.460000000001,Melakukan Optimasi Load Balancing dan Handover Tuning,-79.95241499999999,5.544075,29985.72781000002,9086.844990000003
